st_str,st_ID#,timer,depth_cmd,depth_ft,pitch_cmd,pitch_deg,rud_deg,h_deg,bce_cmd,bce_mm,batt_cmd,batt_mm,pitchRate_degs,depthRate_fps,sys_amps,sys_volts,int_PSI
 FLOAT_BROADCAST,08, 1518472343,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -7.4, 320.0, 319.7,  73.0, 126.3,  -0.0,   0.0, 0.030, 26.55,   3.6                          
 FLOAT_BROADCAST,08, 1518472344,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -7.4, 320.0, 319.7,  73.0, 113.4,  -0.0,   0.0, 0.031, 26.61,   3.6                          
 FLOAT_BROADCAST,08, 1518472345,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -7.4, 320.0, 319.1,  73.0, 109.9,   0.0,   0.0, 0.025, 26.49,   3.5                          
 FLOAT_BROADCAST,08, 1518472346,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -7.3, 320.0, 318.9,  73.0, 119.7,  -0.0,   0.0, 0.028, 26.49,   3.6                          
 FLOAT_BROADCAST,08, 1518472347,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -7.1, 320.0, 319.3,  73.0, 119.4,  -0.0,  -0.0, 0.026, 26.50,   3.6                          
 FLOAT_BROADCAST,08, 1518472348,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -7.0, 320.0, 319.0,  73.0, 121.9,   0.0,   0.0, 0.026, 26.49,   3.6                          
 FLOAT_BROADCAST,08, 1518472349,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -6.8, 320.0, 319.1,  73.0, 123.0,  -0.0,  -0.0, 0.028, 26.48,   3.7                          
 FLOAT_BROADCAST,08, 1518472351,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -6.5, 320.0, 318.5,  73.0, 122.6,   0.0,  -0.0, 0.029, 26.55,   3.6                          
 FLOAT_BROADCAST,08, 1518472352,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -6.4, 320.0, 318.4,  73.0, 125.2,  -0.0,  -0.0, 0.026, 26.56,   3.6                          
 FLOAT_BROADCAST,08, 1518472353,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -6.3, 320.0, 318.4,  73.0, 126.5,  -0.0,  -0.0, 0.026, 26.51,   3.6                          
 FLOAT_BROADCAST,08, 1518472354,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -6.1, 320.0, 319.7,  73.0, 128.0,   0.0,   0.0, 0.030, 26.45,   3.5                          
 FLOAT_BROADCAST,08, 1518472355,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -5.9, 320.0, 319.1,  73.0, 123.7,  -0.0,   0.0, 0.032, 26.43,   3.5                          
 FLOAT_BROADCAST,08, 1518472356,  -1.0,  -0.3,  30.0,   7.9,   0.0,  -5.8, 320.0, 319.1,  73.0, 127.5,  -0.0,   0.0, 0.034, 26.62,   3.6                          
 FLOAT_BROADCAST,08, 1518472357,  -1.0,  -0.3,  30.0,   7.5,   0.0,  -5.9, 320.0, 319.3,  73.0, 131.3, -10.7,   0.0, 0.029, 26.48,   3.6                          
 FLOAT_BROADCAST,08, 1518472358,  -1.0,  -0.3,  30.0, -14.8,   0.0,  -6.8, 320.0, 319.6,  73.0, 129.8, -15.9,  -0.0, 0.027, 26.56,   3.6                          
 FLOAT_BROADCAST,08, 1518472359,  -1.0,  -0.3,  30.0, -19.7,   0.0,  -2.7, 320.0, 319.0,  73.0, 132.0,  -2.8,  -0.0, 0.032, 26.63,   3.5                          
 FLOAT_BROADCAST,08, 1518472360,  -1.0,  -0.3,  30.0, -16.0,   0.0,  -9.5, 320.0, 319.6,  73.0, 133.8,  10.3,  -0.0, 0.027, 26.54,   3.6                          
 FLOAT_BROADCAST,08, 1518472361,  -1.0,  -0.3,  30.0, -12.4,   0.0, -15.9, 320.0, 319.1,  73.0, 132.2,   9.1,   0.0, 0.027, 26.60,   3.6                          
 FLOAT_BROADCAST,08, 1518472362,  -1.0,  -0.3,  30.0,  -7.7,   0.0,  -9.5, 320.0, 318.2,  73.0, 136.5,   1.0,  -0.0, 0.027, 26.59,   3.7                          
 FLOAT_BROADCAST,08, 1518472363,  -1.0,  -0.3,  30.0,  -7.1,   0.0,  -2.9, 320.0, 318.5,  73.0, 141.7,  -5.7,  -0.0, 0.024, 26.56,   3.5                          
 FLOAT_BROADCAST,08, 1518472364,  -1.0,  -0.3,  30.0,  -6.8,   0.0,   2.6, 320.0, 320.1,  73.0, 142.8,   2.4,  -0.0, 0.035, 26.44,   3.6                          
 FLOAT_BROADCAST,08, 1518472365,  -1.0,  -0.3,  30.0,  -7.5,   0.0,   4.2, 320.0, 317.9,  73.0, 130.9,  -1.3,   0.0, 0.029, 26.47,   3.6                          
 FLOAT_BROADCAST,08, 1518472366,  -1.0,  -0.3,  30.0,  -4.8,   0.0,   8.6, 320.0, 318.0,  73.0, 133.3,   5.0,   0.0, 0.029, 26.35,   3.6                          
 FLOAT_BROADCAST,08, 1518472367,  -1.0,  -0.3,  30.0,  -1.6,   0.0,  11.2, 320.0, 318.4,  73.0, 130.2,   5.2,   0.0, 0.025, 26.61,   3.5                          
 FLOAT_BROADCAST,08, 1518472368,  -1.0,  -0.3,  30.0,  -0.1,   0.0,   9.3, 320.0, 320.0,  73.0, 132.2,   2.1,   0.0, 0.029, 26.44,   3.5                          
 FLOAT_BROADCAST,08, 1518472369,  -1.0,  -0.3,  30.0,   1.7,   0.0,   9.2, 320.0, 320.0,  73.0, 134.2,   0.3,  -0.0, 0.029, 26.65,   3.5                          
 FLOAT_BROADCAST,08, 1518472370,  -1.0,  -0.3,  30.0,   2.2,   0.0,  12.4, 320.0, 320.4,  73.0, 134.1,   0.7,  -0.0, 0.032, 26.60,   3.5                          
 FLOAT_BROADCAST,08, 1518472371,  -1.0,  -0.3,  30.0,   3.4,   0.0,  12.1, 320.0, 319.9,  73.0, 140.1,   0.1,  -0.0, 0.035, 26.66,   3.6                          
 FLOAT_BROADCAST,08, 1518472372,  -1.0,  -0.4,  30.0,   3.4,   0.0,  12.8, 320.0, 320.0,  73.0, 146.4,   0.0,  -0.0, 0.031, 26.59,   3.5                          
 FLOAT_BROADCAST,08, 1518472373,  -1.0,  -0.4,  30.0,   3.4,   0.0,  13.4, 320.0, 320.0,  73.0, 148.8,  -0.0,  -0.0, 0.027, 26.42,   3.6                          
 FLOAT_BROADCAST,08, 1518472374,  -1.0,  -0.4,  30.0,   3.4,   0.0,  13.9, 320.0, 320.1,  73.0, 150.1,   0.0,   0.0, 0.033, 26.33,   3.6                          
